Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value
etherStatsFragments,etherStatsOversizePkts,etherStatsPkts1024to1518Octets,etherStatsPkts128to255Octets,etherStatsPkts256to511Octets,etherStatsPkts512to1023Octets,etherStatsPkts64Octets,etherStatsPkts65to127Octets,etherStatsUndersizePkts,ifHCInOctets,ifHCOutOctets,ifInBroadcastPkts,ifInDiscards,ifInErrors,ifInMulticastPkts,ifInUcastPkts,ifInUnknownProtos,ifOutBroadcastPkts,ifOutDiscards,ifOutErrors,ifOutMulticastPkts,ifOutUcastPkts,cpu.1min,cpu.5min,cpu.5sec,res.memory,pool.memory
0,0,0,0,109896,0,0,0,0,255024416,432,109921,0,0,0,0,0,0,0,0,0,0,19.0,22.0,18.0,0.0859341431975313,18.634494405978263
0,0,0,0,113316,0,0,0,0,262901144,432,113305,0,0,0,0,0,0,0,0,0,0,20.0,22.0,20.0,0.0859341431975313,18.634676727178405
0,0,0,0,111981,0,0,0,0,259803232,432,112025,0,0,0,0,0,0,0,0,0,0,18.0,22.0,17.0,0.0859341431975313,18.63768013763802
0,0,0,0,114101,0,0,0,0,264853056,384,114034,0,0,0,0,0,0,0,0,0,0,25.0,22.0,43.0,0.0859341431975313,18.63768013763802
0,0,0,0,112408,0,0,0,0,260696648,408,112447,0,0,0,0,0,0,0,0,0,0,27.0,22.0,21.0,0.0859341431975313,18.6336468381257
0,0,0,0,111829,0,0,0,0,259445720,400,111827,0,0,0,0,0,0,0,0,0,0,25.0,22.0,18.0,0.0859341431975313,18.63443002652042
0,0,0,0,116390,0,0,0,0,270228280,408,116370,0,0,0,0,0,0,0,0,0,0,20.0,22.0,22.0,0.0859341431975313,18.63583116593146
0,0,0,0,108412,0,0,0,0,251097400,432,108412,0,0,0,0,0,0,0,0,0,0,18.0,22.0,17.0,0.0859341431975313,18.63583116593146
0,0,0,0,114861,0,0,0,0,266661520,424,114861,0,0,0,0,0,0,0,0,0,0,20.0,22.0,31.0,0.0859341431975313,18.63557514142676
0,0,0,0,108222,0,0,0,0,251184528,432,108222,0,0,0,0,0,0,0,0,0,0,29.0,23.0,22.0,0.0859341431975313,18.634449409650276
0,0,0,0,114223,0,0,0,0,264670368,448,114285,0,0,0,0,0,0,0,0,0,0,25.0,23.0,21.0,0.0859341431975313,18.634449409650276
0,0,0,0,114341,0,0,0,0,264992280,416,114143,0,0,0,0,0,0,0,0,0,0,21.0,23.0,22.0,0.0859341431975313,18.640265208705618
0,0,0,0,110948,0,0,0,0,257715776,400,111065,0,0,0,0,0,0,0,0,0,0,19.0,23.0,17.0,0.0859341431975313,18.63468886230069
0,0,0,0,114274,0,0,0,0,265279848,416,114317,0,0,0,0,0,0,0,0,0,0,20.0,23.0,29.0,0.0859341431975313,18.63513372409974
0,0,0,0,113083,0,0,0,0,262253640,424,113128,0,0,0,0,0,0,0,0,0,0,27.0,23.0,20.0,0.0859341431975313,18.636940674644244
0,0,0,0,112099,0,0,0,0,259706976,408,112042,0,0,0,0,0,0,0,0,0,0,26.0,23.0,20.0,0.0859341431975313,18.63853318550262
0,0,0,0,108147,0,0,0,0,251463864,360,108193,0,0,0,0,0,0,0,0,0,0,20.0,23.0,20.0,0.0859341431975313,18.63648738385375
0,0,0,0,114662,0,0,0,0,265977320,424,114552,0,0,0,0,0,0,0,0,0,0,19.0,23.0,20.0,0.0859341431975313,18.634625662582323
0,0,0,0,109141,0,0,0,0,252971624,400,109162,0,0,0,0,0,0,0,0,0,0,19.0,23.0,28.0,0.0859341431975313,18.63471379418284
0,0,0,0,114137,0,0,0,0,264794552,408,114185,0,0,0,0,0,0,0,0,0,0,27.0,23.0,21.0,0.0859341431975313,18.636831951041568
0,0,0,0,116504,0,0,0,0,270322888,480,116480,0,0,0,0,0,0,0,0,0,0,27.0,22.0,19.0,0.0859341431975313,18.63520098437989
