Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value
etherStatsFragments,etherStatsOversizePkts,etherStatsPkts1024to1518Octets,etherStatsPkts128to255Octets,etherStatsPkts256to511Octets,etherStatsPkts512to1023Octets,etherStatsPkts64Octets,etherStatsPkts65to127Octets,etherStatsUndersizePkts,ifHCInOctets,ifHCOutOctets,ifInBroadcastPkts,ifInDiscards,ifInErrors,ifInMulticastPkts,ifInUcastPkts,ifInUnknownProtos,ifOutBroadcastPkts,ifOutDiscards,ifOutErrors,ifOutMulticastPkts,ifOutUcastPkts,cpu.1min,cpu.5min,cpu.5sec,res.memory,pool.memory
0.0,0.0,0.0,0.0,0.0,89715.0,0.0,0.0,0.0,570717648.0,440.0,0.0,0.0,0.0,0.0,89801.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0859341431975313,18.6212051306328
0.0,0.0,0.0,0.0,0.0,90619.0,0.0,0.0,0.0,577127800.0,456.0,0.0,0.0,0.0,0.0,90629.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.62089212250507
0.0,0.0,0.0,0.0,0.0,87720.0,0.0,0.0,0.0,558587136.0,480.0,0.0,0.0,0.0,0.0,87717.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,0.0859341431975313,18.62089212250507
0.0,0.0,0.0,0.0,0.0,86923.0,0.0,0.0,0.0,553794744.0,408.0,0.0,0.0,0.0,0.0,86873.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.620561673227414
0.0,0.0,0.0,0.0,0.0,90043.0,0.0,0.0,0.0,572732464.0,528.0,0.0,0.0,0.0,0.0,90048.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.62216905617805
0.0,0.0,0.0,0.0,0.0,91667.0,0.0,0.0,0.0,584058128.0,424.0,0.0,0.0,0.0,0.0,91674.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,0.0859341431975313,18.62073728284476
0.0,0.0,0.0,0.0,0.0,85209.0,0.0,0.0,0.0,542075272.0,448.0,0.0,0.0,0.0,0.0,85150.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0859341431975313,18.620897177829157
0.0,0.0,0.0,0.0,0.0,90346.0,0.0,0.0,0.0,575334424.0,440.0,0.0,0.0,0.0,0.0,90328.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0859341431975313,18.62767778982509
0.0,0.0,0.0,0.0,0.0,89649.0,0.0,0.0,0.0,571319512.0,416.0,0.0,0.0,0.0,0.0,89723.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.621077557053923
0.0,0.0,0.0,0.0,0.0,88560.0,0.0,0.0,0.0,563953312.0,424.0,0.0,0.0,0.0,0.0,88559.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0859341431975313,18.621077557053923
